"attractor","state","label"
2654,174541108,"M2b*"
2654,174410036,"M2b*"
2654,174393652,"M2b*"
2655,308545844,"M2b*"
2655,308676916,"M2b*"
2655,308693300,"M2b*"
2655,308758836,"M2b*"
2655,308627764,"M2b*"
2655,308611380,"M2b*"
2656,40110388,"M2b*"
2656,40241460,"M2b*"
2656,40257844,"M2b*"
2656,40323380,"M2b*"
2656,40192308,"M2b*"
2656,40175924,"M2b*"
2657,325323060,"M2b*"
2657,325454132,"M2b*"
2657,325470516,"M2b*"
2657,325536052,"M2b*"
2657,325404980,"M2b*"
2657,325388596,"M2b*"
2658,56887604,"M2b*"
2658,57018676,"M2b*"
2658,57035060,"M2b*"
2658,57100596,"M2b*"
2658,56969524,"M2b*"
2658,56953140,"M2b*"
2659,459540788,"M2b*"
2659,459671860,"M2b*"
2659,459688244,"M2b*"
2659,459753780,"M2b*"
2659,459622708,"M2b*"
2659,459606324,"M2b*"
2660,191105332,"M2b*"
2660,191236404,"M2b*"
2660,191252788,"M2b*"
2660,191318324,"M2b*"
2660,191187252,"M2b*"
2660,191170868,"M2b*"
2661,425986356,"M2b*"
2661,426117428,"M2b*"
2661,426133812,"M2b*"
2661,426199348,"M2b*"
2661,426068276,"M2b*"
2661,426051892,"M2b*"
2662,157550900,"M2b*"
2662,157681972,"M2b*"
2662,157698356,"M2b*"
2662,157763892,"M2b*"
2662,157632820,"M2b*"
2662,157616436,"M2b*"
2663,291768628,"M2b*"
2663,291899700,"M2b*"
2663,291916084,"M2b*"
2663,291981620,"M2b*"
2663,291850548,"M2b*"
2663,291834164,"M2b*"
2664,23333172,"M2b*"
2664,23464244,"M2b*"
2664,23480628,"M2b*"
2664,23546164,"M2b*"
2664,23415092,"M2b*"
2664,23398708,"M2b*"
2665,300157236,"M2b*"
2665,300288308,"M2b*"
2665,300304692,"M2b*"
2665,300370228,"M2b*"
2665,300239156,"M2b*"
2665,300222772,"M2b*"
2666,31721780,"M2b*"
2666,31852852,"M2b*"
2666,31869236,"M2b*"
2666,31934772,"M2b*"
2666,31803700,"M2b*"
2666,31787316,"M2b*"
2667,434374964,"M2b*"
2667,434506036,"M2b*"
2667,434522420,"M2b*"
2667,434587956,"M2b*"
2667,434456884,"M2b*"
2667,434440500,"M2b*"
2668,165939508,"M2b*"
2668,166070580,"M2b*"
2668,166086964,"M2b*"
2668,166152500,"M2b*"
2668,166021428,"M2b*"
2668,166005044,"M2b*"
2669,467929396,"M2b*"
2669,468060468,"M2b*"
2669,468076852,"M2b*"
2669,468142388,"M2b*"
2669,468011316,"M2b*"
2669,467994932,"M2b*"
2670,199493940,"M2b*"
2670,199625012,"M2b*"
2670,199641396,"M2b*"
2670,199706932,"M2b*"
2670,199575860,"M2b*"
2670,199559476,"M2b*"
2671,333711668,"M2b*"
2671,333842740,"M2b*"
2671,333859124,"M2b*"
2671,333924660,"M2b*"
2671,333793588,"M2b*"
2671,333777204,"M2b*"
2672,65276212,"M2b*"
2672,65407284,"M2b*"
2672,65423668,"M2b*"
2672,65489204,"M2b*"
2672,65358132,"M2b*"
2672,65341748,"M2b*"
2673,316934452,"M2b*"
2673,317065524,"M2b*"
2673,317081908,"M2b*"
2673,317147444,"M2b*"
2673,317016372,"M2b*"
2673,316999988,"M2b*"
2674,48498996,"M2b*"
2674,48630068,"M2b*"
2674,48646452,"M2b*"
2674,48711988,"M2b*"
2674,48580916,"M2b*"
2674,48564532,"M2b*"
2675,451152180,"M2b*"
2675,451283252,"M2b*"
2675,451299636,"M2b*"
2675,451365172,"M2b*"
2675,451234100,"M2b*"
2675,451217716,"M2b*"
2676,182716724,"M2b*"
2676,182847796,"M2b*"
2676,182864180,"M2b*"
2676,182929716,"M2b*"
2676,182798644,"M2b*"
2676,182782260,"M2b*"
2677,417597748,"M2b*"
2677,417728820,"M2b*"
2677,417745204,"M2b*"
2677,417810740,"M2b*"
2677,417679668,"M2b*"
2677,417663284,"M2b*"
2678,149162292,"M2b*"
2678,149293364,"M2b*"
2678,149309748,"M2b*"
2678,149375284,"M2b*"
2678,149244212,"M2b*"
2678,149227828,"M2b*"
2679,283380020,"M2b*"
2679,283511092,"M2b*"
2679,283527476,"M2b*"
2679,283593012,"M2b*"
2679,283461940,"M2b*"
2679,283445556,"M2b*"
2680,14944564,"M2b*"
2680,15075636,"M2b*"
2680,15092020,"M2b*"
2680,15157556,"M2b*"
2680,15026484,"M2b*"
2680,15010100,"M2b*"
2681,281282868,"M2b*"
2681,281413940,"M2b*"
2681,281430324,"M2b*"
2681,281495860,"M2b*"
2681,281364788,"M2b*"
2681,281348404,"M2b*"
2682,12847412,"M2b*"
2682,12978484,"M2b*"
2682,12994868,"M2b*"
2682,13060404,"M2b*"
2682,12929332,"M2b*"
2682,12912948,"M2b*"
2683,415500596,"M2b*"
2683,415631668,"M2b*"
2683,415648052,"M2b*"
2683,415713588,"M2b*"
2683,415582516,"M2b*"
2683,415566132,"M2b*"
2684,147065140,"M2b*"
2684,147196212,"M2b*"
2684,147212596,"M2b*"
2684,147278132,"M2b*"
2684,147147060,"M2b*"
2684,147130676,"M2b*"
2685,449055028,"M2b*"
2685,449186100,"M2b*"
2685,449202484,"M2b*"
2685,449268020,"M2b*"
2685,449136948,"M2b*"
2685,449120564,"M2b*"
2686,180619572,"M2b*"
2686,180750644,"M2b*"
2686,180767028,"M2b*"
2686,180832564,"M2b*"
2686,180701492,"M2b*"
2686,180685108,"M2b*"
2687,314837300,"M2b*"
2687,314968372,"M2b*"
2687,314984756,"M2b*"
2687,315050292,"M2b*"
2687,314919220,"M2b*"
2687,314902836,"M2b*"
2688,46401844,"M2b*"
2688,46532916,"M2b*"
2688,46549300,"M2b*"
2688,46614836,"M2b*"
2688,46483764,"M2b*"
2688,46467380,"M2b*"
2689,331614516,"M2b*"
2689,331745588,"M2b*"
2689,331761972,"M2b*"
2689,331827508,"M2b*"
2689,331696436,"M2b*"
2689,331680052,"M2b*"
2690,63179060,"M2b*"
2690,63310132,"M2b*"
2690,63326516,"M2b*"
2690,63392052,"M2b*"
2690,63260980,"M2b*"
2690,63244596,"M2b*"
2691,465832244,"M2b*"
2691,465963316,"M2b*"
2691,465979700,"M2b*"
2691,466045236,"M2b*"
2691,465914164,"M2b*"
2691,465897780,"M2b*"
2692,197396788,"M2b*"
2692,197527860,"M2b*"
2692,197544244,"M2b*"
2692,197609780,"M2b*"
2692,197478708,"M2b*"
2692,197462324,"M2b*"
2693,432277812,"M2b*"
2693,432408884,"M2b*"
2693,432425268,"M2b*"
2693,432490804,"M2b*"
2693,432359732,"M2b*"
2693,432343348,"M2b*"
2694,163842356,"M2b*"
2694,163973428,"M2b*"
2694,163989812,"M2b*"
2694,164055348,"M2b*"
2694,163924276,"M2b*"
2694,163907892,"M2b*"
2695,298060084,"M2b*"
2695,298191156,"M2b*"
2695,298207540,"M2b*"
2695,298273076,"M2b*"
2695,298142004,"M2b*"
2695,298125620,"M2b*"
2696,29624628,"M2b*"
2696,29755700,"M2b*"
2696,29772084,"M2b*"
2696,29837620,"M2b*"
2696,29706548,"M2b*"
2696,29690164,"M2b*"
2697,194578885,"M1M2*"
2697,194773475,"M1M2*"
2697,194675183,"M1M2*"
2697,194726341,"M1M2*"
2697,194855395,"M1M2*"
2697,194609647,"M1M2*"
2698,60361157,"M1M2*"
2698,60555747,"M1M2*"
2698,60457455,"M1M2*"
2698,60508613,"M1M2*"
2698,60637667,"M1M2*"
2698,60391919,"M1M2*"
2699,194544111,"M1M2*"
2699,194709957,"M1M2*"
2699,194789859,"M1M2*"
2699,194740719,"M1M2*"
2699,194595269,"M1M2*"
2699,194839011,"M1M2*"
2700,60326383,"M1M2*"
2700,60492229,"M1M2*"
2700,60572131,"M1M2*"
2700,60522991,"M1M2*"
2700,60377541,"M1M2*"
2700,60621283,"M1M2*"
2701,43549103,"M1M2*"
2701,43714949,"M1M2*"
2701,43794851,"M1M2*"
2701,43745711,"M1M2*"
2701,43600261,"M1M2*"
2701,43844003,"M1M2*"
2702,177766831,"M1M2*"
2702,177932677,"M1M2*"
2702,178012579,"M1M2*"
2702,177963439,"M1M2*"
2702,177817989,"M1M2*"
2702,178061731,"M1M2*"
2703,43583877,"M1M2*"
2703,43778467,"M1M2*"
2703,43680175,"M1M2*"
2703,43731333,"M1M2*"
2703,43860387,"M1M2*"
2703,43614639,"M1M2*"
2704,177801605,"M1M2*"
2704,177996195,"M1M2*"
2704,177897903,"M1M2*"
2704,177949061,"M1M2*"
2704,178078115,"M1M2*"
2704,177832367,"M1M2*"
2705,42535301,"M1M2*"
2705,42729889,"M1M2*"
2705,42631597,"M1M2*"
2705,42682757,"M1M2*"
2705,42811809,"M1M2*"
2705,42566061,"M1M2*"
2706,176753029,"M1M2*"
2706,176947617,"M1M2*"
2706,176849325,"M1M2*"
2706,176900485,"M1M2*"
2706,177029537,"M1M2*"
2706,176783789,"M1M2*"
2707,42500525,"M1M2*"
2707,42666373,"M1M2*"
2707,42746273,"M1M2*"
2707,42697133,"M1M2*"
2707,42551685,"M1M2*"
2707,42795425,"M1M2*"
2708,176718253,"M1M2*"
2708,176884101,"M1M2*"
2708,176964001,"M1M2*"
2708,176914861,"M1M2*"
2708,176769413,"M1M2*"
2708,177013153,"M1M2*"
2709,193495533,"M1M2*"
2709,193661381,"M1M2*"
2709,193741281,"M1M2*"
2709,193692141,"M1M2*"
2709,193546693,"M1M2*"
2709,193790433,"M1M2*"
2710,59277805,"M1M2*"
2710,59443653,"M1M2*"
2710,59523553,"M1M2*"
2710,59474413,"M1M2*"
2710,59328965,"M1M2*"
2710,59572705,"M1M2*"
2711,193530309,"M1M2*"
2711,193724897,"M1M2*"
2711,193626605,"M1M2*"
2711,193677765,"M1M2*"
2711,193806817,"M1M2*"
2711,193561069,"M1M2*"
2712,59312581,"M1M2*"
2712,59507169,"M1M2*"
2712,59408877,"M1M2*"
2712,59460037,"M1M2*"
2712,59589089,"M1M2*"
2712,59343341,"M1M2*"
2713,194019814,"M2*"
2713,194185668,"M2*"
2713,194265570,"M2*"
2713,194216422,"M2*"
2713,194070980,"M2*"
2713,194314722,"M2*"
2714,59802086,"M2*"
2714,59967940,"M2*"
2714,60047842,"M2*"
2714,59998694,"M2*"
2714,59853252,"M2*"
2714,60096994,"M2*"
2715,194054596,"M2*"
2715,194249186,"M2*"
2715,194150886,"M2*"
2715,194202052,"M2*"
2715,194331106,"M2*"
2715,194085350,"M2*"
2716,59836868,"M2*"
2716,60031458,"M2*"
2716,59933158,"M2*"
2716,59984324,"M2*"
2716,60113378,"M2*"
2716,59867622,"M2*"
2717,177277316,"M2b*"
2717,177471906,"M2b*"
2717,177373606,"M2b*"
2717,177424772,"M2b*"
2717,177553826,"M2b*"
2717,177308070,"M2b*"
2718,43059588,"M2b*"
2718,43254178,"M2b*"
2718,43155878,"M2b*"
2718,43207044,"M2b*"
2718,43336098,"M2b*"
2718,43090342,"M2b*"
2719,177242534,"M2b*"
2719,177408388,"M2b*"
2719,177488290,"M2b*"
2719,177439142,"M2b*"
2719,177293700,"M2b*"
2719,177537442,"M2b*"
2720,43024806,"M2b*"
2720,43190660,"M2b*"
2720,43270562,"M2b*"
2720,43221414,"M2b*"
2720,43075972,"M2b*"
2720,43319714,"M2b*"
2721,176193956,"M2b*"
2721,176359812,"M2b*"
2721,176439712,"M2b*"
2721,176390564,"M2b*"
2721,176245124,"M2b*"
2721,176488864,"M2b*"
2722,41976228,"M2b*"
2722,42142084,"M2b*"
2722,42221984,"M2b*"
2722,42172836,"M2b*"
2722,42027396,"M2b*"
2722,42271136,"M2b*"
2723,176228740,"M2b*"
2723,176423328,"M2b*"
2723,176325028,"M2b*"
2723,176376196,"M2b*"
2723,176505248,"M2b*"
2723,176259492,"M2b*"
2724,42011012,"M2b*"
2724,42205600,"M2b*"
2724,42107300,"M2b*"
2724,42158468,"M2b*"
2724,42287520,"M2b*"
2724,42041764,"M2b*"
2725,193006020,"M2*"
2725,193200608,"M2*"
2725,193102308,"M2*"
2725,193153476,"M2*"
2725,193282528,"M2*"
2725,193036772,"M2*"
2726,58788292,"M2*"
2726,58982880,"M2*"
2726,58884580,"M2*"
2726,58935748,"M2*"
2726,59064800,"M2*"
2726,58819044,"M2*"
2727,58753508,"M2*"
2727,58919364,"M2*"
2727,58999264,"M2*"
2727,58950116,"M2*"
2727,58804676,"M2*"
2727,59048416,"M2*"
2728,192971236,"M2*"
2728,193137092,"M2*"
2728,193216992,"M2*"
2728,193167844,"M2*"
2728,193022404,"M2*"
2728,193266144,"M2*"
2729,59869636,"M2*"
2729,60099008,"M2*"
2729,60064226,"M2*"
2729,60000708,"M2*"
2729,60115392,"M2*"
2729,60129762,"M2*"
2730,194087364,"M2*"
2730,194316736,"M2*"
2730,194281954,"M2*"
2730,194218436,"M2*"
2730,194333120,"M2*"
2730,194347490,"M2*"
2731,58821060,"M2*"
2731,59050432,"M2*"
2731,59015648,"M2*"
2731,58952132,"M2*"
2731,59066816,"M2*"
2731,59081184,"M2*"
2732,193038788,"M2*"
2732,193268160,"M2*"
2732,193233376,"M2*"
2732,193169860,"M2*"
2732,193284544,"M2*"
2732,193298912,"M2*"
2733,43092356,"M2b*"
2733,43321728,"M2b*"
2733,43286946,"M2b*"
2733,43223428,"M2b*"
2733,43338112,"M2b*"
2733,43352482,"M2b*"
2734,177310084,"M2b*"
2734,177539456,"M2b*"
2734,177504674,"M2b*"
2734,177441156,"M2b*"
2734,177555840,"M2b*"
2734,177570210,"M2b*"
2735,42043780,"M2b*"
2735,42273152,"M2b*"
2735,42238368,"M2b*"
2735,42174852,"M2b*"
2735,42289536,"M2b*"
2735,42303904,"M2b*"
2736,176261508,"M2b*"
2736,176490880,"M2b*"
2736,176456096,"M2b*"
2736,176392580,"M2b*"
2736,176507264,"M2b*"
2736,176521632,"M2b*"
2737,43616645,"M2b*"
2737,43846017,"M2b*"
2737,43811235,"M2b*"
2737,43747717,"M2b*"
2737,43862401,"M2b*"
2737,43876771,"M2b*"
2738,177834373,"M2b*"
2738,178063745,"M2b*"
2738,178028963,"M2b*"
2738,177965445,"M2b*"
2738,178080129,"M2b*"
2738,178094499,"M2b*"
2739,42568069,"M2b*"
2739,42797441,"M2b*"
2739,42762657,"M2b*"
2739,42699141,"M2b*"
2739,42813825,"M2b*"
2739,42828193,"M2b*"
2740,176785797,"M2b*"
2740,177015169,"M2b*"
2740,176980385,"M2b*"
2740,176916869,"M2b*"
2740,177031553,"M2b*"
2740,177045921,"M2b*"
2741,60393925,"M2*"
2741,60623297,"M2*"
2741,60588515,"M2*"
2741,60524997,"M2*"
2741,60639681,"M2*"
2741,60654051,"M2*"
2742,194611653,"M2*"
2742,194841025,"M2*"
2742,194806243,"M2*"
2742,194742725,"M2*"
2742,194857409,"M2*"
2742,194871779,"M2*"
2743,59345349,"M2*"
2743,59574721,"M2*"
2743,59539937,"M2*"
2743,59476421,"M2*"
2743,59591105,"M2*"
2743,59605473,"M2*"
2744,193563077,"M2*"
2744,193792449,"M2*"
2744,193757665,"M2*"
2744,193694149,"M2*"
2744,193808833,"M2*"
2744,193823201,"M2*"
2745,159416804,"M2*"
2745,159582660,"M2*"
2745,159662304,"M2*"
2745,159613412,"M2*"
2745,159467972,"M2*"
2745,159711712,"M2*"
2746,25199076,"M2*"
2746,25364932,"M2*"
2746,25444576,"M2*"
2746,25264612,"M2*"
2746,25233860,"M2*"
2746,25428192,"M2*"
2747,159451588,"M2*"
2747,159645920,"M2*"
2747,159547876,"M2*"
2747,159599044,"M2*"
2747,159728096,"M2*"
2747,159482340,"M2*"
2748,142674308,"M2b*"
2748,142868640,"M2b*"
2748,142770596,"M2b*"
2748,142821764,"M2b*"
2748,142950816,"M2b*"
2748,142705060,"M2b*"
2749,142639524,"M2b*"
2749,142805380,"M2b*"
2749,142885024,"M2b*"
2749,142836132,"M2b*"
2749,142690692,"M2b*"
2749,142934432,"M2b*"
2750,8421796,"M2b*"
2750,8587652,"M2b*"
2750,8667296,"M2b*"
2750,8487332,"M2b*"
2750,8456580,"M2b*"
2750,8650912,"M2b*"
2751,160465382,"M2*"
2751,160631236,"M2*"
2751,160710882,"M2*"
2751,160661990,"M2*"
2751,160516548,"M2*"
2751,160760290,"M2*"
2752,143688102,"M2b*"
2752,143853956,"M2b*"
2752,143933602,"M2b*"
2752,143884710,"M2b*"
2752,143739268,"M2b*"
2752,143983010,"M2b*"
2753,143722884,"M2b*"
2753,143917218,"M2b*"
2753,143819174,"M2b*"
2753,143870340,"M2b*"
2753,143999394,"M2b*"
2753,143753638,"M2b*"
2754,160500164,"M2*"
2754,160694498,"M2*"
2754,160596454,"M2*"
2754,160647620,"M2*"
2754,160776674,"M2*"
2754,160530918,"M2*"
2755,26247654,"M2*"
2755,26413508,"M2*"
2755,26493154,"M2*"
2755,26313190,"M2*"
2755,26282436,"M2*"
2755,26476770,"M2*"
2756,9470374,"M2b*"
2756,9636228,"M2b*"
2756,9715874,"M2b*"
2756,9535910,"M2b*"
2756,9505156,"M2b*"
2756,9699490,"M2b*"
2757,161024453,"M1M2*"
2757,161218787,"M1M2*"
2757,161120751,"M1M2*"
2757,161171909,"M1M2*"
2757,161300963,"M1M2*"
2757,161055215,"M1M2*"
2758,144247173,"M1M2*"
2758,144441507,"M1M2*"
2758,144343471,"M1M2*"
2758,144394629,"M1M2*"
2758,144523683,"M1M2*"
2758,144277935,"M1M2*"
2759,144212399,"M1M2*"
2759,144378245,"M1M2*"
2759,144457891,"M1M2*"
2759,144409007,"M1M2*"
2759,144263557,"M1M2*"
2759,144507299,"M1M2*"
2760,160989679,"M1M2*"
2760,161155525,"M1M2*"
2760,161235171,"M1M2*"
2760,161186287,"M1M2*"
2760,161040837,"M1M2*"
2760,161284579,"M1M2*"
2761,26771951,"M1M2*"
2761,26937797,"M1M2*"
2761,27017443,"M1M2*"
2761,26837487,"M1M2*"
2761,26806725,"M1M2*"
2761,27001059,"M1M2*"
2762,9994671,"M1M2*"
2762,10160517,"M1M2*"
2762,10240163,"M1M2*"
2762,10060207,"M1M2*"
2762,10029445,"M1M2*"
2762,10223779,"M1M2*"
2763,25723373,"M1M2*"
2763,25889221,"M1M2*"
2763,25968865,"M1M2*"
2763,25788909,"M1M2*"
2763,25758149,"M1M2*"
2763,25952481,"M1M2*"
2764,8946093,"M1M2*"
2764,9111941,"M1M2*"
2764,9191585,"M1M2*"
2764,9011629,"M1M2*"
2764,8980869,"M1M2*"
2764,9175201,"M1M2*"
2765,143198597,"M1M2*"
2765,143392929,"M1M2*"
2765,143294893,"M1M2*"
2765,143346053,"M1M2*"
2765,143475105,"M1M2*"
2765,143229357,"M1M2*"
2766,159975877,"M1M2*"
2766,160170209,"M1M2*"
2766,160072173,"M1M2*"
2766,160123333,"M1M2*"
2766,160252385,"M1M2*"
2766,160006637,"M1M2*"
2767,159941101,"M1M2*"
2767,160106949,"M1M2*"
2767,160186593,"M1M2*"
2767,160137709,"M1M2*"
2767,159992261,"M1M2*"
2767,160236001,"M1M2*"
2768,143163821,"M1M2*"
2768,143329669,"M1M2*"
2768,143409313,"M1M2*"
2768,143360429,"M1M2*"
2768,143214981,"M1M2*"
2768,143458721,"M1M2*"
2769,161057221,"M2d*"
2769,161286337,"M2d*"
2769,161251555,"M2d*"
2769,161188293,"M2d*"
2769,161302721,"M2d*"
2769,161317347,"M2d*"
2770,160008645,"M2d*"
2770,160237761,"M2d*"
2770,160202977,"M2d*"
2770,160139717,"M2d*"
2770,160254145,"M2d*"
2770,160268769,"M2d*"
2771,144279941,"M2b*"
2771,144509057,"M2b*"
2771,144474275,"M2b*"
2771,144411013,"M2b*"
2771,144525441,"M2b*"
2771,144540067,"M2b*"
2772,143231365,"M2b*"
2772,143460481,"M2b*"
2772,143425697,"M2b*"
2772,143362437,"M2b*"
2772,143476865,"M2b*"
2772,143491489,"M2b*"
2773,159484356,"M2d*"
2773,159713472,"M2d*"
2773,159678688,"M2d*"
2773,159615428,"M2d*"
2773,159729856,"M2d*"
2773,159744480,"M2d*"
2774,160532932,"M2d*"
2774,160762048,"M2d*"
2774,160727266,"M2d*"
2774,160664004,"M2d*"
2774,160778432,"M2d*"
2774,160793058,"M2d*"
2775,142707076,"M2b*"
2775,142936192,"M2b*"
2775,142901408,"M2b*"
2775,142838148,"M2b*"
2775,142952576,"M2b*"
2775,142967200,"M2b*"
2776,143755652,"M2b*"
2776,143984768,"M2b*"
2776,143949986,"M2b*"
2776,143886724,"M2b*"
2776,144001152,"M2b*"
2776,144015778,"M2b*"
2777,145295749,"M1M2*"
2777,145490085,"M1M2*"
2777,145392045,"M1M2*"
2777,145443205,"M1M2*"
2777,145572261,"M1M2*"
2777,145326509,"M1M2*"
2778,162073029,"M1M2*"
2778,162267365,"M1M2*"
2778,162169325,"M1M2*"
2778,162220485,"M1M2*"
2778,162349541,"M1M2*"
2778,162103789,"M1M2*"
2779,162038253,"M1M2*"
2779,162204101,"M1M2*"
2779,162283749,"M1M2*"
2779,162234861,"M1M2*"
2779,162089413,"M1M2*"
2779,162333157,"M1M2*"
2780,145260973,"M1M2*"
2780,145426821,"M1M2*"
2780,145506469,"M1M2*"
2780,145457581,"M1M2*"
2780,145312133,"M1M2*"
2780,145555877,"M1M2*"
2781,27820525,"M1M2*"
2781,27986373,"M1M2*"
2781,28066021,"M1M2*"
2781,27886061,"M1M2*"
2781,27855301,"M1M2*"
2781,28049637,"M1M2*"
2782,11043245,"M1M2*"
2782,11209093,"M1M2*"
2782,11288741,"M1M2*"
2782,11108781,"M1M2*"
2782,11078021,"M1M2*"
2782,11272357,"M1M2*"
2783,28869103,"M1M2*"
2783,29034949,"M1M2*"
2783,29114599,"M1M2*"
2783,28934639,"M1M2*"
2783,28903877,"M1M2*"
2783,29098215,"M1M2*"
2784,12091823,"M1M2*"
2784,12257669,"M1M2*"
2784,12337319,"M1M2*"
2784,12157359,"M1M2*"
2784,12126597,"M1M2*"
2784,12320935,"M1M2*"
2785,146309551,"M1M2*"
2785,146475397,"M1M2*"
2785,146555047,"M1M2*"
2785,146506159,"M1M2*"
2785,146360709,"M1M2*"
2785,146604455,"M1M2*"
2786,163086831,"M1M2*"
2786,163252677,"M1M2*"
2786,163332327,"M1M2*"
2786,163283439,"M1M2*"
2786,163137989,"M1M2*"
2786,163381735,"M1M2*"
2787,163121605,"M1M2*"
2787,163315943,"M1M2*"
2787,163217903,"M1M2*"
2787,163269061,"M1M2*"
2787,163398119,"M1M2*"
2787,163152367,"M1M2*"
2788,146344325,"M1M2*"
2788,146538663,"M1M2*"
2788,146440623,"M1M2*"
2788,146491781,"M1M2*"
2788,146620839,"M1M2*"
2788,146375087,"M1M2*"
2789,145820036,"M2b*"
2789,146014374,"M2b*"
2789,145916326,"M2b*"
2789,145967492,"M2b*"
2789,146096550,"M2b*"
2789,145850790,"M2b*"
2790,162597316,"M2*"
2790,162791654,"M2*"
2790,162693606,"M2*"
2790,162744772,"M2*"
2790,162873830,"M2*"
2790,162628070,"M2*"
2791,162562534,"M2*"
2791,162728388,"M2*"
2791,162808038,"M2*"
2791,162759142,"M2*"
2791,162613700,"M2*"
2791,162857446,"M2*"
2792,145785254,"M2b*"
2792,145951108,"M2b*"
2792,146030758,"M2b*"
2792,145981862,"M2b*"
2792,145836420,"M2b*"
2792,146080166,"M2b*"
2793,28344806,"M2*"
2793,28510660,"M2*"
2793,28590310,"M2*"
2793,28410342,"M2*"
2793,28379588,"M2*"
2793,28573926,"M2*"
2794,11567526,"M2b*"
2794,11733380,"M2b*"
2794,11813030,"M2b*"
2794,11633062,"M2b*"
2794,11602308,"M2b*"
2794,11796646,"M2b*"
2795,27296228,"M2*"
2795,27462084,"M2*"
2795,27541732,"M2*"
2795,27361764,"M2*"
2795,27331012,"M2*"
2795,27525348,"M2*"
2796,10518948,"M2b*"
2796,10684804,"M2b*"
2796,10764452,"M2b*"
2796,10584484,"M2b*"
2796,10553732,"M2b*"
2796,10748068,"M2b*"
2797,144736676,"M2b*"
2797,144902532,"M2b*"
2797,144982180,"M2b*"
2797,144933284,"M2b*"
2797,144787844,"M2b*"
2797,145031588,"M2b*"
2798,161513956,"M2*"
2798,161679812,"M2*"
2798,161759460,"M2*"
2798,161710564,"M2*"
2798,161565124,"M2*"
2798,161808868,"M2*"
2799,161548740,"M2*"
2799,161743076,"M2*"
2799,161645028,"M2*"
2799,161696196,"M2*"
2799,161825252,"M2*"
2799,161579492,"M2*"
2800,144771460,"M2b*"
2800,144965796,"M2b*"
2800,144867748,"M2b*"
2800,144918916,"M2b*"
2800,145047972,"M2b*"
2800,144802212,"M2b*"
2801,144804228,"M2b*"
2801,145033348,"M2b*"
2801,144998564,"M2b*"
2801,144935300,"M2b*"
2801,145049732,"M2b*"
2801,145064356,"M2b*"
2802,161581508,"M2d*"
2802,161810628,"M2d*"
2802,161775844,"M2d*"
2802,161712580,"M2d*"
2802,161827012,"M2d*"
2802,161841636,"M2d*"
2803,162630084,"M2d*"
2803,162859204,"M2d*"
2803,162824422,"M2d*"
2803,162761156,"M2d*"
2803,162875588,"M2d*"
2803,162890214,"M2d*"
2804,145852804,"M2b*"
2804,146081924,"M2b*"
2804,146047142,"M2b*"
2804,145983876,"M2b*"
2804,146098308,"M2b*"
2804,146112934,"M2b*"
2805,145328517,"M2b*"
2805,145557637,"M2b*"
2805,145522853,"M2b*"
2805,145459589,"M2b*"
2805,145574021,"M2b*"
2805,145588645,"M2b*"
2806,162105797,"M2d*"
2806,162334917,"M2d*"
2806,162300133,"M2d*"
2806,162236869,"M2d*"
2806,162351301,"M2d*"
2806,162365925,"M2d*"
2807,163154373,"M2d*"
2807,163383493,"M2d*"
2807,163348711,"M2d*"
2807,163285445,"M2d*"
2807,163399877,"M2d*"
2807,163414503,"M2d*"
2808,146377093,"M2b*"
2808,146606213,"M2b*"
2808,146571431,"M2b*"
2808,146508165,"M2b*"
2808,146622597,"M2b*"
2808,146637223,"M2b*"
2809,153159940,"M2b*"
2809,153354276,"M2b*"
2809,153256228,"M2b*"
2809,153307396,"M2b*"
2809,153436452,"M2b*"
2809,153190692,"M2b*"
2810,136382724,"M2b*"
2810,136577060,"M2b*"
2810,136479012,"M2b*"
2810,136530180,"M2b*"
2810,136659236,"M2b*"
2810,136413476,"M2b*"
2811,154208516,"M2b*"
2811,154402854,"M2b*"
2811,154304806,"M2b*"
2811,154355972,"M2b*"
2811,154485030,"M2b*"
2811,154239270,"M2b*"
2812,137431300,"M2b*"
2812,137625638,"M2b*"
2812,137527590,"M2b*"
2812,137578756,"M2b*"
2812,137707814,"M2b*"
2812,137462054,"M2b*"
2813,154173734,"M2b*"
2813,154339588,"M2b*"
2813,154419238,"M2b*"
2813,154370342,"M2b*"
2813,154224900,"M2b*"
2813,154468646,"M2b*"
2814,137396518,"M2b*"
2814,137562372,"M2b*"
2814,137642022,"M2b*"
2814,137593126,"M2b*"
2814,137447684,"M2b*"
2814,137691430,"M2b*"
2815,153125156,"M2b*"
2815,153291012,"M2b*"
2815,153370660,"M2b*"
2815,153321764,"M2b*"
2815,153176324,"M2b*"
2815,153420068,"M2b*"
2816,136347940,"M2b*"
2816,136513796,"M2b*"
2816,136593444,"M2b*"
2816,136544548,"M2b*"
2816,136399108,"M2b*"
2816,136642852,"M2b*"
2817,153649453,"M1M2*"
2817,153815301,"M1M2*"
2817,153894949,"M1M2*"
2817,153846061,"M1M2*"
2817,153700613,"M1M2*"
2817,153944357,"M1M2*"
2818,136872237,"M1M2*"
2818,137038085,"M1M2*"
2818,137117733,"M1M2*"
2818,137068845,"M1M2*"
2818,136923397,"M1M2*"
2818,137167141,"M1M2*"
2819,154698031,"M1M2*"
2819,154863877,"M1M2*"
2819,154943527,"M1M2*"
2819,154894639,"M1M2*"
2819,154749189,"M1M2*"
